key,value,date
Video Games,3.467967478,01/01/18
Video Games,4.229609255,01/02/18
Video Games,3.337883965,01/03/18
Video Games,4.224760595,01/04/18
Video Games,4.464937242,01/05/18
Video Games,5.118626196,01/06/18
Video Games,5.368933882,01/07/18
Video Games,4.611978306,01/08/18
Video Games,4.225038309,01/09/18
Video Games,4.631619497,01/10/18
Video Games,3.14131129,01/11/18
Video Games,3.684621007,01/12/18
Video Games,5.262481303,01/13/18
Video Games,5.561799015,01/14/18
Video Games,4.530666968,01/15/18
Video Games,4.25273619,01/16/18
Video Games,4.151396231,01/17/18
Video Games,4.914552222,01/18/18
Video Games,4.23756239,01/19/18
Video Games,5.478851861,01/20/18
Video Games,5.135304823,01/21/18
Video Games,3.026851072,01/22/18
Video Games,3.880849474,01/23/18
Video Games,3.60886101,01/24/18
Video Games,4.808975236,01/25/18
Video Games,4.584617093,01/26/18
Video Games,6.151132981,01/27/18
Video Games,6.825138453,01/28/18
Video Games,4.549721528,01/29/18
Video Games,3.910909101,01/30/18
HW,4.412525156,01/01/18
HW,4.214898203,01/02/18
HW,3.426203466,01/03/18
HW,2.75262626,01/04/18
HW,1.469880529,01/05/18
HW,2.243945001,01/06/18
HW,1.516717337,01/07/18
HW,2.147857901,01/08/18
HW,3.342341463,01/09/18
HW,3.212067846,01/10/18
HW,4.863677481,01/11/18
HW,4.009728566,01/12/18
HW,1.82284297,01/13/18
HW,2.951796589,01/14/18
HW,4.824026783,01/15/18
HW,3.872326232,01/16/18
HW,1.136005053,01/17/18
HW,1.914494737,01/18/18
HW,2.815240649,01/19/18
HW,2.643218575,01/20/18
HW,0.5726254585,01/21/18
HW,1.845458467,01/22/18
HW,1.201660909,01/23/18
HW,4.433727401,01/24/18
HW,3.920487574,01/25/18
HW,2.636462724,01/26/18
HW,2.080476632,01/27/18
HW,1.947815937,01/28/18
HW,2.598342705,01/29/18
HW,4.138592407,01/30/18
Coding,2.227727693,01/01/18
Coding,1.331565668,01/02/18
Coding,1.263208705,01/03/18
Coding,3.362727618,01/04/18
Coding,3.14048829,01/05/18
Coding,3.842253488,01/06/18
Coding,1.649407496,01/07/18
Coding,1.76458103,01/08/18
Coding,1.412169149,01/09/18
Coding,2.278067206,01/10/18
Coding,3.511045524,01/11/18
Coding,2.205719291,01/12/18
Coding,3.103656976,01/13/18
Coding,4.816531687,01/14/18
Coding,4.277923151,01/15/18
Coding,2.701529042,01/16/18
Coding,2.323794431,01/17/18
Coding,2.741748249,01/18/18
Coding,3.39813892,01/19/18
Coding,2.711622086,01/20/18
Coding,3.9084806,01/21/18
Coding,3.997580686,01/22/18
Coding,2.328936632,01/23/18
Coding,1.497703136,01/24/18
Coding,3.888456141,01/25/18
Coding,1.585953102,01/26/18
Coding,5.250624799,01/27/18
Coding,1.968456345,01/28/18
Coding,3.861618579,01/29/18
Coding,2.536456013,01/30/18
Sleeping,8.816678463,01/01/18
Sleeping,9.450537014,01/02/18
Sleeping,7.436492937,01/03/18
Sleeping,6.505488138,01/04/18
Sleeping,7.116414197,01/05/18
Sleeping,8.469287264,01/06/18
Sleeping,9.589265049,01/07/18
Sleeping,6.520192373,01/08/18
Sleeping,9.014913766,01/09/18
Sleeping,7.89232498,01/10/18
Sleeping,7.077566159,01/11/18
Sleeping,6.96447678,01/12/18
Sleeping,10.14814656,01/13/18
Sleeping,9.683685608,01/14/18
Sleeping,6.479978603,01/15/18
Sleeping,6.611440757,01/16/18
Sleeping,7.589529984,01/17/18
Sleeping,9.035731004,01/18/18
Sleeping,6.981013135,01/19/18
Sleeping,7.338559985,01/20/18
Sleeping,8.567442112,01/21/18
Sleeping,6.290565475,01/22/18
Sleeping,6.697091038,01/23/18
Sleeping,6.619013443,01/24/18
Sleeping,7.601485109,01/25/18
Sleeping,6.832236573,01/26/18
Sleeping,8.139843176,01/27/18
Sleeping,7.964567274,01/28/18
Sleeping,6.538578626,01/29/18
Sleeping,7.025523724,01/30/18
Eating,1.209705492,01/01/18
Eating,1.050615637,01/02/18
Eating,1.302060829,01/03/18
Eating,1.074163292,01/04/18
Eating,0.7991253788,01/05/18
Eating,1.950195891,01/06/18
Eating,1.569929059,01/07/18
Eating,0.523951688,01/08/18
Eating,0.8310558019,01/09/18
Eating,0.8534541026,01/10/18
Eating,1.097955256,01/11/18
Eating,0.9377060365,01/12/18
Eating,1.977131378,01/13/18
Eating,0.928427529,01/14/18
Eating,0.9349491018,01/15/18
Eating,1.279007247,01/16/18
Eating,0.5207694367,01/17/18
Eating,0.8198999586,01/18/18
Eating,1.010392414,01/19/18
Eating,1.109910299,01/20/18
Eating,1.958054582,01/21/18
Eating,1.226257939,01/22/18
Eating,0.542309964,01/23/18
Eating,0.5044420672,01/24/18
Eating,0.9069700078,01/25/18
Eating,0.6565653935,01/26/18
Eating,1.929955029,01/27/18
Eating,1.493125056,01/28/18
Eating,1.200616424,01/29/18
Eating,0.9375382103,01/30/18
Other,3.865395717,01/01/18
Other,3.722774223,01/02/18
Other,7.234150098,01/03/18
Other,6.080234097,01/04/18
Other,7.009154363,01/05/18
Other,2.37569216,01/06/18
Other,4.305747177,01/07/18
Other,8.431438702,01/08/18
Other,5.174481511,01/09/18
Other,5.132466368,01/10/18
Other,4.30844429,01/11/18
Other,6.19774832,01/12/18
Other,1.685740809,01/13/18
Other,0.05775957225,01/14/18
Other,2.952455392,01/15/18
Other,5.282960532,01/16/18
Other,8.278504864,01/17/18
Other,4.573573829,01/18/18
Other,5.557652492,01/19/18
Other,4.717837194,01/20/18
Other,3.858092425,01/21/18
Other,7.61328636,01/22/18
Other,9.349151983,01/23/18
Other,7.336252942,01/24/18
Other,2.873625932,01/25/18
Other,7.704165115,01/26/18
Other,0.4479673831,01/27/18
Other,3.800896934,01/28/18
Other,5.251122138,01/29/18
Other,5.450980545,01/30/18
